,X1,X2,label
500,0.011065430989604164,0.9614395021630198,1.0
501,0.25716918160469854,0.5751101002434051,1.0
502,0.41314059505207307,0.744696855750086,1.0
503,0.31776140106543455,0.7060324747794198,1.0
504,0.4376971750499939,0.9091578953310806,1.0
505,0.08613291245145699,0.855221395601661,1.0
506,0.4175289195404627,0.6179460247551063,1.0
507,0.08671266199815242,0.6710713684676166,1.0
508,0.08840370534788672,0.7047746033264453,1.0
509,0.1571923923338871,0.6861044929374125,1.0
510,0.4706506972953075,0.6853983326872706,1.0
511,0.26425973536341407,0.6738644849865724,1.0
512,0.18779901759986073,0.5534945619128926,1.0
513,0.40676025419526923,0.5003967188281959,1.0
514,0.22141510141961512,0.7719936235273388,1.0
515,0.48788497226612704,0.7661116808975096,1.0
516,0.1574992857713874,0.7147394948529171,1.0
517,0.49294691467712515,0.9784918679265469,1.0
518,0.476487271451569,0.6333833379235168,1.0
519,0.10877256674818181,0.6867556356803388,1.0
520,0.27179771801977687,0.6276813886061754,1.0
521,0.2684968435035585,0.8620549725872069,1.0
522,0.12926525440444958,0.5922598114156943,1.0
523,0.36003113501783324,0.894700979126827,1.0
524,0.382633184682511,0.737709676278947,1.0
525,0.28712774554626275,0.614718994130492,1.0
526,0.21469641850199261,0.7029736004028553,1.0
527,0.38632468680465976,0.6474648775024517,1.0
528,0.004607972967446805,0.8768135541502445,1.0
529,0.19823675786600325,0.9632135470036792,1.0
530,0.3362440665680218,0.9571529553165425,1.0
531,0.028046085108336394,0.7055381821005681,1.0
532,0.1934505910113964,0.7512338582618865,1.0
533,0.43869418080431305,0.8646854427397654,1.0
534,0.08650347776898942,0.5893923874263014,1.0
535,0.011733158730338755,0.619349115304763,1.0
536,0.3699883408176322,0.5122048736132487,1.0
537,0.10525247109559943,0.9845032076833751,1.0
538,0.2883283341695494,0.8714113143471706,1.0
539,0.491322172762084,0.9196664271758238,1.0
540,0.30709964324760713,0.7502748799597152,1.0
541,0.4848692168822407,0.8917399674587086,1.0
542,0.4059574087612678,0.9306859270747609,1.0
543,0.43585529435570647,0.6378648697601172,1.0
544,0.04931965750314382,0.98010988116971,1.0
545,0.253480383850892,0.8395761584129657,1.0
546,0.3023458477379194,0.7952597814724962,1.0
547,0.3534684035945269,0.67799600118397,1.0
548,0.4146451050944135,0.988627026551415,1.0
549,0.21339741544331925,0.6366842948059213,1.0
550,0.26369099332425217,0.6524781238826565,1.0
551,0.3091080695991204,0.7489337135701983,1.0
552,0.251456885561254,0.8498312470587546,1.0
553,0.23195393239126855,0.7644071203641629,1.0
554,0.36345575107074446,0.966845191522201,1.0
555,0.160817473897802,0.7630673799295415,1.0
556,0.21687282054642792,0.5680877087775489,1.0
557,0.04391395529988362,0.693527702718644,1.0
558,0.036083330467984454,0.6742040766230781,1.0
559,0.4363083004187242,0.553295020684938,1.0
560,0.042482042942819986,0.9671263898509498,1.0
561,0.27313689503979793,0.5628032923490115,1.0
562,0.16777545923278608,0.6132625049010902,1.0
563,0.009588464982706046,0.5052216147866908,1.0
564,0.21994274358204918,0.9722572021475009,1.0
565,0.3840257395307408,0.9940512067571458,1.0
566,0.23182255973855553,0.550206791465917,1.0
567,0.11354186168270891,0.5953920653922091,1.0
568,0.05051923668644681,0.7852859260170281,1.0
569,0.2809331406078686,0.6931040344097111,1.0
570,0.3881531615493393,0.8864859627658358,1.0
571,0.4672822044793917,0.8227839954926207,1.0
572,0.47571806232899416,0.5051427999324245,1.0
573,0.48353957746974785,0.6815101170032527,1.0
574,0.3298633200565758,0.939550808390109,1.0
575,0.23501408199435253,0.686833157283053,1.0
576,0.06641314832004974,0.6148029053470948,1.0
577,0.3531317907741517,0.5877296314320756,1.0
578,0.324073182990058,0.8954361500493608,1.0
579,0.48704842530388126,0.5248959981482983,1.0
580,0.15930730430240753,0.8729873543649717,1.0
581,0.21447052624938784,0.8967968387496978,1.0
582,0.17932039955654483,0.7046181167616841,1.0
583,0.23010672687555367,0.7790360722193166,1.0
584,0.2618874174507218,0.9173543034457186,1.0
585,0.07924549280847665,0.7240043917919647,1.0
586,0.10753425376081754,0.5299515404503481,1.0
587,0.12086676605591545,0.6911805025272393,1.0
588,0.29925945299602136,0.7822809918335321,1.0
589,0.08169407319385974,0.9023265017584544,1.0
590,0.3800918914402667,0.770236406764989,1.0
591,0.44031290899688574,0.9598462737663893,1.0
592,0.27131932377002527,0.814184735346855,1.0
593,0.03428693884769202,0.5995623625892662,1.0
594,0.45660871029871036,0.9397618715685823,1.0
595,0.16912873844126053,0.8435140559204017,1.0
596,0.4047596111180664,0.7322185673534546,1.0
597,0.10264463434859278,0.7302688055794622,1.0
598,0.23322036514675692,0.9905009013972605,1.0
599,0.49114612945781966,0.5494396969150404,1.0
600,0.22095270754945867,0.5871087515716209,1.0
601,0.228194386576133,0.6637614500030602,1.0
602,0.026363883876472205,0.616455912878203,1.0
603,0.23082354350245182,0.6106273342761244,1.0
604,0.1591152638799892,0.7900835950738676,1.0
605,0.4264012178438739,0.836645164181007,1.0
606,0.21455931804813277,0.6280132107461633,1.0
607,0.44111432377875814,0.8648903828567835,1.0
608,0.3051506238014829,0.691952636374146,1.0
609,0.27817174705110304,0.5689835001184147,1.0
610,0.31796558245865625,0.7055217555112543,1.0
611,0.17792117845443595,0.751724368807104,1.0
612,0.17457112969391297,0.7143776191074889,1.0
613,0.08551082474639576,0.8310110232353379,1.0
614,0.07787148714959463,0.6408225818879716,1.0
615,0.04185703514216044,0.8143959067407209,1.0
616,0.4071122816352799,0.6308974131855724,1.0
617,0.3973767109922042,0.8920902391764718,1.0
618,0.12325237851410292,0.7250956553728114,1.0
619,0.21786779169057557,0.9250093517628241,1.0
620,0.43095078857453545,0.7940313019976202,1.0
621,0.122785590237796,0.5047540304083089,1.0
622,0.1835662527599599,0.6145759049756674,1.0
623,0.4551166426403345,0.5318030735493726,1.0
624,0.21946277944852915,0.7915244505810091,1.0
625,0.0991990677317206,0.915389304511373,1.0
626,0.315168489593219,0.5290827416948352,1.0
627,0.22177117722394674,0.7387885379590293,1.0
628,0.23102714265655194,0.7710421079263667,1.0
629,0.24577868762459837,0.6728838632105827,1.0
630,0.17794931763127292,0.7013789029861022,1.0
631,0.12003972729991969,0.7830930889593886,1.0
632,0.2901578025099682,0.622664417365366,1.0
633,0.3608754946148188,0.6758180077949587,1.0
634,0.3450446672033625,0.7119098398512105,1.0
635,0.3957741839577562,0.6529628817561361,1.0
636,0.06533602170945463,0.6209211232294687,1.0
637,0.04469447800969789,0.9834306362191154,1.0
638,0.25037475454921343,0.5180867807612812,1.0
639,0.49396179246545274,0.6335341622254594,1.0
640,0.16379227051215245,0.597522919050413,1.0
641,0.07349947444480759,0.8210456496841931,1.0
642,0.2530778943507212,0.6747999513658416,1.0
643,0.02529662862166754,0.7262425102046749,1.0
644,0.0207040132291878,0.60717948672931,1.0
645,0.2978184391498252,0.9093178759584319,1.0
646,0.21501741415269682,0.6996855195436118,1.0
647,0.49162116880648155,0.5994247394326737,1.0
648,0.023698609846884988,0.5306257043661828,1.0
649,0.35790605576716067,0.969203805519123,1.0
650,0.40990080947184154,0.5329614899643841,1.0
651,0.1037513458539141,0.7889752001394421,1.0
652,0.1402811884895892,0.6139565410319211,1.0
653,0.25769184436967074,0.9880389832968416,1.0
654,0.31833745660281226,0.8307477552928715,1.0
655,0.3260686794555827,0.620808702128328,1.0
656,0.22263449325114593,0.8195404305375278,1.0
657,0.4922554397253047,0.994043246954411,1.0
658,0.4071887124824967,0.7240102362292286,1.0
659,0.09203643530369093,0.9470457121837685,1.0
660,0.3318466886071559,0.6314396466074235,1.0
661,0.0761125637809375,0.9062133520245259,1.0
662,0.21085122183292987,0.8879358229547254,1.0
663,0.3405243514532628,0.8926920989525606,1.0
664,0.4191697029617954,0.6882890619342474,1.0
665,0.42098779252367696,0.9765549627404138,1.0
666,0.26204044691051037,0.9486794241501064,1.0
667,0.24194436751039206,0.8064296973401301,1.0
668,0.23308389079650016,0.8896462577236746,1.0
669,0.3120827861908661,0.8452977534482673,1.0
670,0.2514440936169386,0.770582650160937,1.0
671,0.015166835286500369,0.9767327007181874,1.0
672,0.2361273188832711,0.8550979844529749,1.0
673,0.2323995932006776,0.9320700663564332,1.0
674,0.19143113412474144,0.6603255610578181,1.0
675,0.197145159993937,0.7098426287446331,1.0
676,0.18480318993099776,0.7002697017453545,1.0
677,0.2517389688887916,0.5703769634743301,1.0
678,0.22134397296152336,0.9089245222467244,1.0
679,0.2797407672052139,0.9268089646252915,1.0
680,0.20148465596922066,0.6631172886008199,1.0
681,0.47493691708383784,0.6590322712339787,1.0
682,0.2902502882657717,0.5911925834283821,1.0
683,0.0821354679883628,0.6872984149460231,1.0
684,0.19895743886335576,0.5377046151715209,1.0
685,0.22211716923782976,0.7337935907876898,1.0
686,0.16496623805697208,0.618387274616826,1.0
687,0.10779285962410912,0.8106666072977728,1.0
688,0.32126967884864405,0.9880664689844592,1.0
689,0.2026884300842573,0.9194092677349921,1.0
690,0.3036874020323194,0.6507225680609046,1.0
691,0.1887924669625745,0.6606896293944862,1.0
692,0.422122296766535,0.9132403159860005,1.0
693,0.16082810838194367,0.9009086571564664,1.0
694,0.3893233597804641,0.6036665761955865,1.0
695,0.16331330929973958,0.6140069229352784,1.0
696,0.4398155291496111,0.7574376044111328,1.0
697,0.08188836246928732,0.6440235315471885,1.0
698,0.2908783769112648,0.8463108461518679,1.0
699,0.09544971893828769,0.5139627824542539,1.0
700,0.3230003758367383,0.9706798881518535,1.0
701,0.37583678615792526,0.701786082279938,1.0
702,0.4768568377648037,0.5123924078709006,1.0
703,0.44029932306705205,0.7015999103334316,1.0
704,0.30720502218296963,0.9764234748441889,1.0
705,0.35033731048529804,0.5521588532226805,1.0
706,0.2357580718018611,0.8530766473875335,1.0
707,0.4287187330756249,0.5856174890773638,1.0
708,0.31503253328172615,0.7063610557988138,1.0
709,0.22574908711567765,0.550205279977158,1.0
710,0.14503600181757953,0.8872302523152684,1.0
711,0.020875906837088565,0.6447025909502022,1.0
712,0.03173867982398465,0.9763027969660172,1.0
713,0.3701571470139685,0.6036426164799564,1.0
714,0.4416943273327158,0.5475198297220822,1.0
715,0.34189065704997895,0.699182335470091,1.0
716,0.4506112718501005,0.6722766887073195,1.0
717,0.2871131259466329,0.8459021403602377,1.0
718,0.08853114703325066,0.6973803570714348,1.0
719,0.3978146696558545,0.9408235670887449,1.0
720,0.026498162842702067,0.721355408731895,1.0
721,0.4471712261277251,0.8191026022392085,1.0
722,0.29845913572787536,0.639963245706713,1.0
723,0.4304251700618821,0.9972934465462844,1.0
724,0.4110512992289873,0.6806007100559508,1.0
725,0.4324809637546855,0.6887580757662473,1.0
726,0.25990809450103325,0.8021692369262157,1.0
727,0.12076993856676604,0.5451345046336213,1.0
728,0.4876708791927652,0.6068632609270925,1.0
729,0.4162656112230415,0.6596133266566111,1.0
730,0.11872150857597646,0.7048636913106845,1.0
731,0.1427901100335069,0.7938827251449652,1.0
732,0.28166361208268453,0.7790094638181819,1.0
733,0.4992015860392853,0.8894060745489261,1.0
734,0.25302486439219884,0.723892659253941,1.0
735,0.32979901738611517,0.8527576136266148,1.0
736,0.21133199607316877,0.5477760703275425,1.0
737,0.23957388171609478,0.9348686599740348,1.0
738,0.35080130983628516,0.6118898345325509,1.0
739,0.40672307570203925,0.8602713389236996,1.0
740,0.3160793246068254,0.944233472293676,1.0
741,0.18472880203657221,0.6873905771626208,1.0
742,0.4651654821377296,0.5773503931046835,1.0
743,0.4356388065300607,0.5903981305127555,1.0
744,0.46684871851555376,0.5057949573055963,1.0
745,0.349683425370183,0.9459952198095716,1.0
746,0.10511245520537743,0.6453268620535481,1.0
747,0.37903612312499463,0.7617521602334105,1.0
748,0.00556796610275806,0.7611878401886956,1.0
749,0.49167040842547727,0.6360734587678335,1.0
750,0.8541701850439031,0.17092122146289823,1.0
751,0.9722589221493485,0.39702091147598967,1.0
752,0.6923148391878163,0.3922547558366995,1.0
753,0.9260947675028626,0.26791634567970274,1.0
754,0.7394023047780478,0.46372788779079266,1.0
755,0.9641569025740366,0.23473786617377923,1.0
756,0.8614803194969693,0.09545032146642718,1.0
757,0.973071454570821,0.08754219628329551,1.0
758,0.772370077122236,0.0020865738451624205,1.0
759,0.9512731806407166,0.27991508836555307,1.0
760,0.7635100766821961,0.30168705626986236,1.0
761,0.8350533716797659,0.3945115192117174,1.0
762,0.765918197938267,0.19844700213102068,1.0
763,0.6115690254047002,0.4064578769586151,1.0
764,0.5409154675326493,0.13038295945091538,1.0
765,0.7218371234524145,0.19736359410923726,1.0
766,0.9217240602459407,0.05912133624059329,1.0
767,0.8343993346048961,0.17479046424763411,1.0
768,0.6655465847873195,0.20751512205670736,1.0
769,0.5849462515664202,0.2037496170134172,1.0
770,0.7764920443371428,0.3629862373201018,1.0
771,0.981645609533185,0.466789936459552,1.0
772,0.800344311752008,0.07938953914172653,1.0
773,0.9883349760034572,0.047655352023796005,1.0
774,0.8146788869113266,0.1657568367436092,1.0
775,0.9553243907461271,0.11679281877859404,1.0
776,0.6441530764682817,0.1759327079751436,1.0
777,0.9337606516407446,0.49328043870323107,1.0
778,0.9714715907739457,0.16434869775200522,1.0
779,0.7077076538493186,0.4528581982177825,1.0
780,0.5010099489738647,0.06277956743619134,1.0
781,0.8387953761122293,0.3255066871180647,1.0
782,0.5748441043130184,0.37304272842862635,1.0
783,0.6834946544488183,0.1664374284115645,1.0
784,0.6480145477600234,0.2643763953189386,1.0
785,0.8929643708871343,0.13006426804862725,1.0
786,0.9673950643506184,0.32111768173072736,1.0
787,0.5221457583691931,0.19698673527811256,1.0
788,0.7045617703690559,0.11195079848236467,1.0
789,0.5915321752151892,0.11816203929391289,1.0
790,0.5440171236886162,0.49181987939592764,1.0
791,0.5101761898674162,0.3823653163068977,1.0
792,0.876046241974167,0.2321195752641348,1.0
793,0.6186228056514872,0.05482561548775583,1.0
794,0.7929965526675564,0.4666060884676158,1.0
795,0.8626282477080374,0.33858963156855376,1.0
796,0.6106069554320939,0.16663230570236187,1.0
797,0.8169380016599921,0.2717984073018296,1.0
798,0.5348857150167573,0.37676251089183077,1.0
799,0.961458689692133,0.11384820404818918,1.0
800,0.6974552468297046,0.04331576683761629,1.0
801,0.5921816213236979,0.041131662118415124,1.0
802,0.5857797528533641,0.415897883715058,1.0
803,0.6582188062814938,0.03312777631969033,1.0
804,0.8152648911038185,0.0702028013420884,1.0
805,0.9566884210723581,0.3685184042304131,1.0
806,0.8008791461553688,0.009596324743340101,1.0
807,0.6496435271665891,0.35569751888507506,1.0
808,0.88097149894654,0.29323256661010594,1.0
809,0.553509208531255,0.4245514623559787,1.0
810,0.6403267913620341,0.16051565873937368,1.0
811,0.6528820429254504,0.28072952669343704,1.0
812,0.6179291173737835,0.43654153494317866,1.0
813,0.8237182234053663,0.28550586472384115,1.0
814,0.5754921423429775,0.22284262369220187,1.0
815,0.9908789614210997,0.38639805900840146,1.0
816,0.6652547234042885,0.3129586027832945,1.0
817,0.6551566622759197,0.3695043035931241,1.0
818,0.5695647119680556,0.27846596238901644,1.0
819,0.6937157328164089,0.029856674951472595,1.0
820,0.5164035260320738,0.1288423144938935,1.0
821,0.5632998175587824,0.1523613759923793,1.0
822,0.963935687228759,0.33059359652283965,1.0
823,0.7522031769283065,0.05776311135405182,1.0
824,0.9613986044781558,0.10552419711049071,1.0
825,0.6217118352737705,0.12615679106751315,1.0
826,0.8681782364018537,0.04086749094262737,1.0
827,0.6332130817996237,0.04973488834158413,1.0
828,0.9726136931207394,0.0609807146300646,1.0
829,0.5282618413820419,0.16529414087936128,1.0
830,0.7394507367580325,0.14430480328908402,1.0
831,0.6811535732493312,0.35978920369093725,1.0
832,0.9337512834652055,0.026883448336224636,1.0
833,0.8915150858093137,0.02967624440263572,1.0
834,0.6699812523621622,0.24899561198072723,1.0
835,0.5846103109458256,0.16112179272903882,1.0
836,0.8037240154739917,0.3446519728136719,1.0
837,0.6094330611027512,0.021956207051135768,1.0
838,0.6821307224044683,0.20926371474997285,1.0
839,0.8128127502128712,0.029137940517674266,1.0
840,0.9768925543176237,0.13864339327214303,1.0
841,0.5369646975933381,0.46580801075497963,1.0
842,0.830056098980814,0.4485364117428808,1.0
843,0.9981757472275647,0.0938144063925857,1.0
844,0.5143532184088009,0.399660603041797,1.0
845,0.522608937635723,0.27562682257774224,1.0
846,0.7828418847028482,0.42208782946462475,1.0
847,0.8076547819036618,0.3141777952190151,1.0
848,0.7531892823206731,0.2897459728109966,1.0
849,0.8139974281274472,0.1084468861950042,1.0
850,0.86753134281223,0.14861710695577113,1.0
851,0.6524113760769318,0.4226529132940085,1.0
852,0.9013935302903185,0.387478940986422,1.0
853,0.550674767778947,0.38301861005363036,1.0
854,0.9861370724869245,0.38879379747330506,1.0
855,0.8553047782097438,0.04027220551126276,1.0
856,0.554365724486061,0.4239121436391155,1.0
857,0.715540514877724,0.10717770565478574,1.0
858,0.8146298458026036,0.17240496759949037,1.0
859,0.7134179596510529,0.39504163323093827,1.0
860,0.8075674896876807,0.21845168877771076,1.0
861,0.6885433566314363,0.3309307852881365,1.0
862,0.9073946446236414,0.0947444740420571,1.0
863,0.7555360342701187,0.17850130558044475,1.0
864,0.9844666272772903,0.44397798010872935,1.0
865,0.5167060367996019,0.1303740520859502,1.0
866,0.8785443643481937,0.03315576439124901,1.0
867,0.6898460635431238,0.4196488847429627,1.0
868,0.7305012692983921,0.23358646383395515,1.0
869,0.716224919899037,0.17051821081493995,1.0
870,0.6686695950573568,0.20852580934264686,1.0
871,0.9148817153652858,0.2268595924306206,1.0
872,0.9684297626174454,0.3562118715944445,1.0
873,0.9366205065456645,0.2911333244582128,1.0
874,0.532178629601507,0.3807580002124783,1.0
875,0.582653922050339,0.0007651499302185338,1.0
876,0.6021017019434303,0.026772436605053518,1.0
877,0.8891709273597161,0.23702274412171553,1.0
878,0.9509585998446237,0.1224508947929705,1.0
879,0.8231804185071068,0.12470051706005925,1.0
880,0.6049697634055373,0.10851918663498605,1.0
881,0.9522984386704685,0.32500976847454666,1.0
882,0.7503226485715053,0.16134063171161184,1.0
883,0.9066678495550011,0.26169448232132553,1.0
884,0.5548837980960621,0.255874652656843,1.0
885,0.7767559028280627,0.12778844690168684,1.0
886,0.7622794296301255,0.4972316580930829,1.0
887,0.7736881355906622,0.12248316496998102,1.0
888,0.5230798516014286,0.3322059085986042,1.0
889,0.7162894670214881,0.0034301267276575786,1.0
890,0.9765784527231127,0.0627024096470783,1.0
891,0.9132811219758508,0.1375228396240707,1.0
892,0.5305807252316446,0.34466645253686745,1.0
893,0.9464451605417699,0.22366717391232005,1.0
894,0.5724888413754727,0.2444024170792689,1.0
895,0.8092288721616623,0.259010894548258,1.0
896,0.6921809306796293,0.4469548073240365,1.0
897,0.6755100507771157,0.30613986719593855,1.0
898,0.5303346130914345,0.4555679032882019,1.0
899,0.9111438024736003,0.2065446595900936,1.0
900,0.5930148516907108,0.217153598207247,1.0
901,0.9236747424187922,0.4259809099867449,1.0
902,0.7309900486226353,0.022981010120163015,1.0
903,0.8790626437786482,0.2024527939366611,1.0
904,0.8274511542500638,0.4305095487669309,1.0
905,0.697955971796653,0.03318746366582809,1.0
906,0.5979777382041558,0.2811473290101774,1.0
907,0.6740725546852642,0.13140809961367805,1.0
908,0.6517986038165704,0.4371820046741696,1.0
909,0.8839867598043382,0.1510260575298379,1.0
910,0.6751897184693061,0.07202079020151436,1.0
911,0.9581136713652699,0.3459515602755596,1.0
912,0.5215683062754457,0.49672057152381655,1.0
913,0.8360163308655262,0.07538516558436409,1.0
914,0.5526099749031947,0.225310284087736,1.0
915,0.8723301672905086,0.003857827942458314,1.0
916,0.8233752809409765,0.2256838741595401,1.0
917,0.6218099603553898,0.18960682784195476,1.0
918,0.6851156608730111,0.29416979543626626,1.0
919,0.7251299666145711,0.1383516173782554,1.0
920,0.721595322674049,0.4312920703467548,1.0
921,0.6444544922337354,0.2861115815147369,1.0
922,0.7063516005543236,0.4306825359493451,1.0
923,0.7600274392715896,0.17035853940325307,1.0
924,0.6860557735560429,0.49089581724684633,1.0
925,0.7354197070851339,0.06618539871597201,1.0
926,0.5057892337094378,0.3288971301352337,1.0
927,0.585462576042022,0.46480069450319544,1.0
928,0.500729540504093,0.4931038557129873,1.0
929,0.6259238517269909,0.03793811855167756,1.0
930,0.909265459047228,0.4494478147489037,1.0
931,0.7553466258037524,0.21225570084138362,1.0
932,0.5790360293634279,0.35712015233168326,1.0
933,0.882548890397737,0.4890224125051299,1.0
934,0.5160135232569154,0.2529124983351162,1.0
935,0.8687150502604878,0.1488216358726393,1.0
936,0.9711892807509813,0.11035654002816347,1.0
937,0.5135289885786102,0.3808384067109832,1.0
938,0.8489267906414597,0.37710224296299877,1.0
939,0.764747039735099,0.36204772170460764,1.0
940,0.8204325956883246,0.37530733821619916,1.0
941,0.5742971451895822,0.043171549219787,1.0
942,0.9084184915901414,0.05641508114394744,1.0
943,0.8617932502372743,0.15496783296775896,1.0
944,0.9344890692684854,0.2408607841036744,1.0
945,0.680651128474975,0.1667456579408979,1.0
946,0.5165779944669933,0.0344828534025175,1.0
947,0.5482875498938288,0.0849832974615864,1.0
948,0.8143918679360187,0.4839185229903487,1.0
949,0.6304097340057913,0.15284545822173362,1.0
950,0.7115435664961568,0.3541097296320726,1.0
951,0.9882764695516224,0.4251702349896975,1.0
952,0.8339068062971937,0.3593693556708563,1.0
953,0.684542941507877,0.09103392427749024,1.0
954,0.9799338332571106,0.4089784112400376,1.0
955,0.642687239155542,0.21091317831602036,1.0
956,0.6330160127271449,0.08274200970648671,1.0
957,0.5108526012191665,0.12098482454168502,1.0
958,0.6646668011613708,0.3537081123770673,1.0
959,0.8563729826502473,0.2742014459463787,1.0
960,0.7332047712590852,0.2174417118933462,1.0
961,0.5957225420471268,0.2313083885914468,1.0
962,0.5872225320813935,0.3664579522708792,1.0
963,0.8615000628178678,0.007784629868550441,1.0
964,0.7535553398827264,0.08716677252663818,1.0
965,0.8305160257225042,0.18406149211685224,1.0
966,0.8822391751982503,0.17310345117763082,1.0
967,0.7416940416361504,0.4867188300974032,1.0
968,0.5136203063234606,0.037832478135398695,1.0
969,0.642502637944776,0.056786446493679754,1.0
970,0.7517930217590161,0.31630869370250647,1.0
971,0.7109216821026967,0.026006407743830118,1.0
972,0.6150618935889445,0.1265074207271828,1.0
973,0.808636967445518,0.03857209754714719,1.0
974,0.8155070197968571,0.1429122944723869,1.0
975,0.9045785546829748,0.3138867123216178,1.0
976,0.920810060253863,0.09437267748171657,1.0
977,0.8734855551590256,0.11581791076981296,1.0
978,0.9834049675255878,0.2534869721315967,1.0
979,0.9550480050349751,0.047274494525133326,1.0
980,0.7899369088748979,0.21689121859747384,1.0
981,0.7730893733188473,0.3058335960540011,1.0
982,0.6521459186535333,0.2854294882754016,1.0
983,0.8408529621850208,0.4378510718084866,1.0
984,0.8764766262165689,0.3452106912123561,1.0
985,0.9739425631584993,0.07988520399925525,1.0
986,0.7425805350131797,0.22715759901144222,1.0
987,0.9208290691801111,0.18199925828341323,1.0
988,0.6306665772834957,0.3602621520605707,1.0
989,0.6693732284000736,0.18048488791567963,1.0
990,0.7369891052545405,0.41902517232740866,1.0
991,0.8801634299853132,0.1802679027915688,1.0
992,0.665544267210346,0.31148362836526655,1.0
993,0.9061617038726966,0.12187366552671142,1.0
994,0.9215259963699735,0.1917302172519239,1.0
995,0.9428906955111005,0.1964575159140164,1.0
996,0.9376851772108887,0.03403787587885804,1.0
997,0.5897796578742742,0.35574943828810307,1.0
998,0.7147170950828853,0.2717533735823953,1.0
999,0.7335059317181161,0.4127479363763791,1.0
